термин tf idf tf-idf
ошибка 0.003394 0.072512 0.000246
обязательный 0.001131 2.672425 0.003023
сообщить 0.001131 0.133267 0.000151
раскрыть 0.001131 2.424498 0.002742
регистрация 0.002262 0.133267 0.000301
кук 0.001131 0.133267 0.000151
далёкий 0.001131 3.087463 0.003492
иностранный 0.001131 0.133267 0.000151
оставаться 0.001131 1.0 0.001131
слушать 0.001131 1.462972 0.001655
запретить 0.002262 0.133267 0.000301
близнюк 0.001131 4.672425 0.005285
казаться 0.001131 2.584963 0.002924
сайт 0.005656 0.0 0.000000
школа 0.023756 0.133267 0.003166
день 0.003394 0.718229 0.002438
лектор 0.004525 1.462972 0.006620
ученик 0.003394 0.164631 0.000559
обучение 0.011312 0.087463 0.000989
работать 0.003394 0.133267 0.000452
прослушать 0.001131 4.350497 0.004920
свой 0.003394 0.043069 0.000146
продолжительность 0.001131 1.028569 0.001163
елена 0.001131 1.86507 0.002109
богаченко 0.001131 4.672425 0.005285
курс 0.048643 0.057715 0.002807
информация 0.010181 0.057715 0.000588
пользователь 0.001131 0.482601 0.000546
удобно 0.003394 0.971986 0.003299
вк 0.002262 0.133267 0.000301
профессионально 0.001131 3.672425 0.004154
засчитать 0.011312 0.839535 0.009497
вопрос 0.014706 0.332575 0.004891
попасть 0.001131 3.5025 0.003961
избранный 0.002262 0.133267 0.000301
база 0.002262 1.280108 0.002896
понравиться 0.001131 1.180572 0.001335
минута 0.002262 1.424498 0.003222
состоять 0.001131 1.718229 0.001943
работодатель 0.001131 1.628031 0.001841
кадр 0.001131 4.087463 0.004623
занятие 0.001131 0.314873 0.000356
ян 0.001131 2.087463 0.002361
конспект 0.001131 3.672425 0.004154
сразу 0.003394 0.628031 0.002132
задавать 0.001131 0.765535 0.000866
х 0.001131 4.087463 0.004623
квалификация 0.001131 1.765535 0.001997
текущий 0.001131 4.350497 0.004920
интересный 0.001131 0.628031 0.000710
минус 0.013575 0.789782 0.010721
запись 0.004525 0.606336 0.002744
ежегодный 0.001131 4.672425 0.005285
особенность 0.001131 0.246161 0.000278
тема 0.003394 0.148863 0.000505
оферта 0.002262 0.133267 0.000301
регистр 0.001131 4.672425 0.005285
программа 0.00905 0.0 0.000000
вид 0.001131 1.5025 0.001699
олег 0.001131 2.584963 0.002924
зачастую 0.001131 0.606336 0.000686
совет 0.001131 0.891066 0.001008
написать 0.005656 0.462972 0.002619
поиск 0.001131 0.10257 0.000116
старт 0.002262 2.280108 0.005158
ру 0.001131 0.117836 0.000133
событие 0.002262 0.133267 0.000301
прошлый 0.001131 5.087463 0.005754
налог 0.001131 2.584963 0.002924
документ 0.002262 2.212994 0.005006
ширшов 0.001131 4.672425 0.005285
пароль 0.007919 0.133267 0.001055
дистанционный 0.001131 0.314873 0.000356
меню 0.001131 0.117836 0.000133
период 0.001131 2.765535 0.003128
сфера 0.006787 1.057715 0.007179
слабый 0.001131 2.765535 0.003128
мало 0.001131 1.387023 0.001569
заголовок 0.001131 0.839535 0.000950
аудит 0.001131 2.672425 0.003023
страница 0.002262 0.314873 0.000712
уметь 0.001131 1.350497 0.001527
организовать 0.002262 1.86507 0.004219
взахлёб 0.001131 3.86507 0.004371
сдать 0.001131 2.212994 0.002503
включать 0.002262 1.148863 0.002599
реклама 0.001131 0.332575 0.000376
связать 0.001131 1.86507 0.002109
неточность 0.001131 0.133267 0.000151
забыть 0.003394 0.133267 0.000452
управление 0.002262 0.10257 0.000232
условие 0.002262 0.028569 0.000065
ваш 0.002262 0.280108 0.000634
анализ 0.001131 1.350497 0.001527
собственность 0.002262 0.133267 0.000301
отзыв 0.031674 0.164631 0.005215
объяснять 0.002262 0.971986 0.002199
сложный 0.001131 0.839535 0.000950
удобный 0.004525 0.314873 0.001425
воспользоваться 0.002262 0.297386 0.000673
остаться 0.001131 1.387023 0.001569
отлично 0.001131 2.424498 0.002742
исчерпывающий 0.001131 2.672425 0.003023
отвечать 0.001131 0.5025 0.000568
новый 0.002262 0.263034 0.000595
успешный 0.001131 3.350497 0.003789
лекция 0.003394 0.695145 0.002359
торг 0.001131 4.350497 0.004920
федоренко 0.001131 4.672425 0.005285
задать 0.001131 0.462972 0.000524
восстановить 0.001131 0.133267 0.000151
говорить 0.001131 1.971986 0.002230
сертификат 0.012443 0.424498 0.005282
использовать 0.001131 0.0 0.000000
проведение 0.001131 1.180572 0.001335
окончание 0.001131 0.86507 0.000978
являться 0.004525 0.028569 0.000129
грамотный 0.001131 1.246161 0.001409
который 0.002262 0.057715 0.000131
номер 0.001131 4.350497 0.004920
помощь 0.002262 0.280108 0.000634
согласие 0.002262 0.133267 0.000301
структурировать 0.002262 2.212994 0.005006
многолетний 0.001131 4.350497 0.004920
ознакомительный 0.003394 0.133267 0.000452
ожидание 0.001131 1.584963 0.001793
школьный 0.001131 0.133267 0.000151
рассказать 0.001131 0.944505 0.001068
никакой 0.001131 1.718229 0.001943
войти 0.00905 0.117836 0.001066
выбирать 0.001131 1.246161 0.001409
выбрать 0.001131 0.443607 0.000502
прохождение 0.003394 1.628031 0.005526
образование 0.003394 0.133267 0.000452
промокод 0.001131 4.672425 0.005285
менеджер 0.001131 0.917538 0.001038
бируль 0.001131 4.672425 0.005285
людмила 0.001131 4.672425 0.005285
тест 0.006787 1.462972 0.009929
исправить 0.001131 4.350497 0.004920
разъяснение 0.001131 4.087463 0.004623
ещ 0.001131 1.86507 0.002109
точный 0.002262 0.117836 0.000267
главбух 0.001131 5.672425 0.006416
подробный 0.002262 0.10257 0.000232
ответ 0.002262 0.072512 0.000164
разобраться 0.004525 0.86507 0.003914
наука 0.001131 3.672425 0.004154
копирование 0.002262 0.133267 0.000301
фио 0.001131 0.814444 0.000921
коммерческий 0.001131 2.5025 0.002830
первый 0.001131 0.606336 0.000686
деньга 0.001131 1.180572 0.001335
методический 0.003394 2.765535 0.009386
конфиденциальность 0.001131 0.0 0.000000
труд 0.002262 3.5025 0.007923
полезный 0.012443 0.522678 0.006504
профессиональный 0.003394 0.117836 0.000400
контур 0.014706 3.672425 0.054007
использование 0.002262 0.0 0.000000
вебинар 0.001131 0.522678 0.000591
заинтересованность 0.001131 4.672425 0.005285
получить 0.00905 0.014214 0.000129
риск 0.001131 3.672425 0.004154
закупка 0.002262 3.86507 0.008743
связь 0.001131 0.133267 0.000151
разбирать 0.001131 1.424498 0.001611
отметить 0.001131 2.5025 0.002830
высокий 0.001131 1.212994 0.001372
средство 0.001131 3.087463 0.003492
польза 0.001131 1.814444 0.002052
любой 0.001131 0.148863 0.000168
нормативный 0.002262 3.672425 0.008307
окончить 0.001131 2.971986 0.003361
скучный 0.001131 1.814444 0.002052
учитель 0.001131 1.314873 0.001487
знание 0.006787 0.117836 0.000800
практика 0.001131 0.314873 0.000356
официальный 0.002262 0.133267 0.000301
саморазвитие 0.001131 0.133267 0.000151
таки 0.001131 2.148863 0.002430
пользовательский 0.001131 0.117836 0.000133
реальный 0.001131 0.246161 0.000278
бесплатно 0.003394 0.482601 0.001638
качественно 0.001131 2.584963 0.002924
ребёнок 0.001131 0.117836 0.000133
общение 0.001131 1.350497 0.001527
помощник 0.001131 4.087463 0.004623
язык 0.001131 0.043069 0.000049
оценка 0.002262 0.117836 0.000267
политика 0.001131 0.0 0.000000
первичный 0.002262 5.672425 0.012831
представитель 0.002262 0.543142 0.001229
вс 0.001131 2.028569 0.002294
носить 0.002262 0.133267 0.000301
повышение 0.001131 1.387023 0.001569
отчётность 0.002262 3.5025 0.007923
вести 0.001131 0.718229 0.000812
форма 0.001131 1.424498 0.001611
подтверждение 0.001131 0.133267 0.000151
текст 0.004525 0.072512 0.000328
ольга 0.001131 3.087463 0.003492
лишний 0.001131 1.212994 0.001372
профильный 0.001131 3.672425 0.004154
сравнить 0.001131 0.133267 0.000151
делопроизводство 0.001131 2.424498 0.002742
тематический 0.001131 2.5025 0.002830
кандидат 0.001131 3.350497 0.003789
некоторый 0.002262 1.180572 0.002670
направление 0.001131 0.280108 0.000317
учисьонлайн 0.001131 0.133267 0.000151
научиться 0.001131 0.584963 0.000662
поискать 0.001131 0.314873 0.000356
пока 0.002262 0.563901 0.001276
давно 0.001131 1.117836 0.001264
навязчивость 0.001131 4.672425 0.005285
доступный 0.001131 0.891066 0.001008
оправдать 0.001131 1.765535 0.001997
удовольствие 0.001131 1.314873 0.001487
интересно 0.001131 1.087463 0.001230
решить 0.001131 0.839535 0.000950
спикер 0.001131 1.5025 0.001699
тип 0.001131 0.741688 0.000839
доступно 0.001131 1.028569 0.001163
бюджетный 0.004525 4.672425 0.021143
общий 0.002262 0.212994 0.000482
узнать 0.005656 0.443607 0.002509
букин 0.001131 4.672425 0.005285
весь 0.002262 0.0 0.000000
ссылка 0.002262 0.087463 0.000198
законодательный 0.001131 4.672425 0.005285
длительность 0.001131 0.297386 0.000336
оформлять 0.001131 3.350497 0.003789
самый 0.001131 0.584963 0.000662
дело 0.001131 0.917538 0.001038
итоговый 0.002262 1.0 0.002262
проходить 0.002262 0.368645 0.000834
плюс 0.013575 0.765535 0.010392
учиться 0.001131 0.482601 0.000546
хотеться 0.002262 1.057715 0.002393
качественный 0.002262 1.057715 0.002393
евгений 0.001131 1.543142 0.001745
раздел 0.001131 0.10257 0.000116
обновить 0.001131 1.765535 0.001997
актуальный 0.004525 1.718229 0.007775
ёмко 0.001131 4.350497 0.004920
ещё 0.002262 0.028569 0.000065
отличный 0.001131 1.057715 0.001196
выдать 0.001131 1.718229 0.001943
требовать 0.001131 3.350497 0.003789
бумажка 0.001131 4.350497 0.004920
именно 0.001131 2.028569 0.002294
опыт 0.003394 0.180572 0.000613
карантин 0.002262 4.672425 0.010569
зарегистрироваться 0.004525 0.133267 0.000603
каталог 0.002262 0.133267 0.000301
диалог 0.001131 3.5025 0.003961
включая 0.002262 0.087463 0.000198
знакомый 0.001131 2.087463 0.002361
подойти 0.001131 0.443607 0.000502
рекламодатель 0.001131 0.350497 0.000396
прислать 0.002262 4.087463 0.009246
проблема 0.002262 0.789782 0.001786
технический 0.001131 1.765535 0.001997
наслать 0.001131 0.164631 0.000186
молодец 0.001131 3.212994 0.003634
автор 0.002262 0.133267 0.000301
коротко 0.001131 3.350497 0.003789
больший 0.002262 0.695145 0.001572
оставить 0.001131 0.944505 0.001068
грамотно 0.001131 1.462972 0.001655
элемент 0.002262 0.0 0.000000
характер 0.002262 0.133267 0.000301
прокина 0.001131 4.672425 0.005285
бесплатный 0.002262 0.606336 0.001372
охрана 0.002262 4.350497 0.009841
бухучёт 0.005656 2.584963 0.014621
материал 0.011312 0.164631 0.001862
оставлять 0.001131 0.584963 0.000662
возникнуть 0.001131 1.246161 0.001409
зарегистрировать 0.004525 0.117836 0.000533
ускорение 0.001131 4.350497 0.004920
блок 0.001131 1.628031 0.001841
пройти 0.010181 0.133267 0.001357
